"S","T","F","TM","CO","C",""
"6.4178976967711E-8","25261045.056054","328798017.52977","136.05343907888","53.093065004241","6.5004497543244",""
"7.2407886036978E-8","21849987.506752","435713054.89458","70.822861062859","56.74739674344","4.349233420781",""
"6.8620755691017E-8","27787006.094476","898252653.25924","206.53322881064","57.004849528344","7.1715389324784",""
"7.5294511599661E-8","34502520.592273","1000000000","132.7368828061","51.446799066597","6.7502158268409",""
"6.9927855530649E-8","29999366.271226","405190963.58123","184.54479969485","42.10268585762","9.9860865913081",""
"6.5513840544085E-8","36333846.41911","758660208.89442","136.65114762266","53.531371162742","2.8292139845584",""
"7.7164136455822E-8","32487874.682238","789930142.55063","160.99362215752","37.890849966446","2.1968005006813",""
"6.9271913485867E-8","33316476.096121","511746672.82758","232.13483854035","72.65015531287","9.7590874601509",""
"6.9993078341111E-8","23807713.654754","561290745.71364","88.704084017188","60.896540505911","9.9966217604801",""
"6.3585066328991E-8","25026038.217043","702122468.9935","135.23935121251","37.479273604947","3.6089183704617",""
"7.4041593264998E-8","32217805.216099","924629908.91422","134.25231197048","63.183215233567","1.4103580996578",""
"8.0E-8","23953132.097621","721808698.74673","133.37797159181","40.396323801798","5.7831691960884",""
"6.0E-8","45968467.261901","626727480.30815","132.14441784688","48.13341052639","1.9764754261138",""
"7.1454102315182E-8","27569398.793462","629595852.32376","100.23072365766","54.652239748922","2.5377733718634",""
"6.6652171027088E-8","45940229.716619","640834388.52752","192.24125221478","58.226158077116","7.9634659143208",""
"7.5230457716197E-8","46168720.277225","329497364.99858","114.4472005015","47.826786477525","4.2300539857376",""
"6.0280570060482E-8","21698007.663634","1000000000","188.08429906623","42.16273471517","7.9973875760257",""
"6.9708434782251E-8","36809781.535709","741879035.22566","45.561561066696","39.641509035759","8.0925333041247",""
"7.2507280075974E-8","30587181.917","423076666.23657","60.184178107347","49.423508762826","4.2278886400526",""
"6.5353609897227E-8","29448605.227113","564606438.60135","135.58067998638","37.020388274879","3.4671876040714",""
"6.8539051613809E-8","37528610.31499","680812696.41937","89.565026405718","59.888701272683","3.0924854720961",""
"6.3739480532227E-8","29895791.4095","593305934.81494","124.21328073593","50.183230787438","2.2357236925907",""
"6.9294961700519E-8","20185061.226662","807627831.64418","193.47577982526","44.728178350199","9.351195643191",""
"6.7434243377947E-8","47822892.329513","862226717.27615","172.59407576455","51.387961105065","9.3921898703347",""
"7.7161994839274E-8","37857059.407667","463808781.68918","192.348069675","50.176537396624","8.9774348652321",""
"7.0087356172404E-8","44846365.433038","556410362.58578","207.52383049008","51.073548705559","8.7916312344551",""
"7.5121912620422E-8","31186383.659745","610481646.92379","168.3617695049","46.462588955136","0.20898298002353",""
"6.9021443230436E-8","34411655.53506","575859739.90877","208.18893152561","60.536120107478","6.2804371122678",""
"8.0E-8","37785441.315134","1000000000","164.25768523234","65.696510654732","8.6936318674989",""
"6.2415946387419E-8","38484886.643383","750087998.88451","255.78079531467","71.792905152954","3.1807096840522",""
"6.2456923893054E-8","32129372.462724","380295473.90207","188.01105624107","50.31227832725","5.7905201474508",""
"7.2228568331661E-8","50000000","466525878.3175","125.00520108611","49.441152319167","9.3131571422071",""
"6.5011008752587E-8","33839952.291894","1000000000","99.811785785454","54.529144154495","9.1878808978033",""
"6.0E-8","42875117.771581","988456408.47783","111.62838326777","44.920225480843","1.5811513125779",""
"7.5341129714244E-8","44447810.273127","660675432.85205","224.00127032551","58.317981792156","1.1534103198293",""
"6.0E-8","43596558.439412","749516601.50415","189.4661967467","40.919175776693","4.9293571077601",""
"7.6158349443853E-8","30541413.018759","802948346.69162","171.50038688221","58.761728841933","6.2421971447206",""
"7.0406309022063E-8","37293413.963664","1000000000","166.90370016259","44.710278037518","8.8515097053568",""
"7.5004000205139E-8","35079098.511127","586006942.98764","123.54594644151","53.528467930353","7.7126148753472",""
"6.221603231358E-8","34557779.76473","515128936.1875","159.22272369372","28.082730069779","9.2881424222678",""
"6.9081949859123E-8","29188361.432236","602437912.85948","155.74100975375","43.864537932478","1.027631301329",""
"6.5853592379691E-8","38257129.163281","769690762.00642","138.21602100178","34.110290090553","2.0068253570176",""
"7.2665702534837E-8","35750235.205839","964060963.88866","158.29221008381","46.640491722254","4.6666593891513",""
"6.9999806896935E-8","34535082.735485","432597689.42249","138.78411305059","62.641184185686","3.4981698318353",""
"8.0E-8","43172702.209983","874089696.78777","122.1813185939","45.472120749346","2.0465672954321",""
"7.4517284670563E-8","42758603.296731","618332068.67441","113.90051520778","47.773625435699","5.4625078513157",""
"6.1465157348352E-8","31728512.523493","942781896.64291","102.77835970821","45.858730932233","8.1164129318453",""
"6.9841188332782E-8","34940555.377631","443739161.39557","196.96637091609","41.822451358453","6.1352946025705",""
"7.9518988122494E-8","40260462.536257","706822914.56248","195.00698849248","53.351228839408","9.8159075423843",""
"7.418582370199E-8","32100369.131513","407981964.04931","178.09853361702","48.837490028624","2.1097770321456",""
"7.7346362611435E-8","44424213.497742","538571118.31107","186.0096189233","33.246468472096","3.1191706603371",""
"6.0E-8","38648131.115734","521738097.89902","83.292930547978","56.09557452577","3.5716931758258",""
"7.1215094726215E-8","41238044.451779","541590841.65445","124.85023868293","34.805348482535","6.6435198184659",""
"7.4258587735439E-8","29359552.280614","862543972.58783","127.84195787692","45.411988684849","4.2572589022708",""
"7.1938247193315E-8","27905201.929907","811419505.62184","78.042225682283","51.738577293546","1.8410796808469",""
"7.2877770771785E-8","30228432.159479","711057065.42936","99.052960921579","57.624238622018","1.0701156958536",""
"6.9181347768508E-8","41184355.856346","1000000000","168.4307914467","60.980461563258","9.0068303079279",""
"7.664209067517E-8","44465576.724977","817105556.03159","147.09346605005","35.371000917135","1.5374628966682",""
"6.0E-8","26547708.106312","881316352.21557","154.57559043526","47.719878700933","3.8767480209522",""
"7.7993871656313E-8","41140528.829349","896096548.13489","171.7350174502","50.671759067575","5.9919810002304",""
"6.4691580453178E-8","20000000","1000000000","208.50099646204","48.246679879324","1.2352465119032",""
"6.5728580806562E-8","34257694.688251","760940187.67167","99.847421853155","41.47175457223","0.8705488566313",""
"7.4825775179845E-8","43313838.757357","763662439.6124","120.15010096496","47.796281244439","6.9510228623654",""
"7.0696450827425E-8","26324723.461306","718950054.22055","127.91838304923","64.766202644723","2.3936901129956",""
"7.5653855732165E-8","31959313.333007","575940008.61582","223.13520079039","49.110344721975","9.1166007312299",""
"6.5355022664575E-8","36204323.834373","687751201.5948","206.09093731148","35.649041221711","4.4113920317662",""
"7.1245081536051E-8","39671443.524909","936020879.90395","145.3324025293","75.213604788309","5.7233372878374",""
"7.1587535386901E-8","39610796.822789","855445458.22992","132.76336720258","32.97939501226","4.4955426985589",""
"6.6502308189497E-8","28667443.021688","825314798.24185","148.12298760767","46.726573316395","3.1043250133757",""
"9.138497819661E-8","18003742.625183","303844681.85659","154.31186753375","44.765682939618","4.8020399920771",""
"9.3232911256866E-8","20693112.19461","407941167.97135","116.78197309407","50.469831134589","0.36807407456127",""
"9.3147084224195E-8","23929287.666154","339196169.71459","198.08368686676","72.638208333921","9.737505820876",""
"9.3071601730219E-8","18099586.680768","246560595.07604","61.211230073496","46.852057871758","9.9406394043396",""
"9.0143570159501E-8","21957106.429454","500000000","216.87756123187","59.485576403073","7.563872654165",""
"8.027471688524E-8","20760025.343722","500000000","174.93549797164","58.884046564117","5.7837589953073",""
"8.2607858172134E-8","19653211.010982","379329965.61677","90.686232477684","50.722333517497","2.0710475339321",""
"8.3241749256855E-8","12514382.838793","417187228.51798","36.188154857724","61.50770404352","5.7003338360909",""
"8.9806384297835E-8","18354528.08713","500000000","192.76142948181","54.505372278068","5.6446944207262",""
"9.9501835822306E-8","15322706.071428","407663846.24915","207.15496643662","46.322873307631","1.7898037843521",""
"8.827157035283E-8","19804137.41351","468353426.20252","85.936898063912","57.625576688693","3.5040040046838",""
"9.0062592845567E-8","22222076.758519","212093982.11251","153.11122729523","54.04465925732","9.2966484762107",""
"8.7984100676626E-8","19152987.681873","500000000","214.30523257729","31.055517599843","6.3905765923125",""
"8.6879613202148E-8","22792751.841877","405672531.35392","164.26775064239","62.317040471183","4.9627643272402",""
"9.5597441671582E-8","21359756.325286","500000000","216.96629257473","42.22843609578","2.4542216940939",""
"8.6917859970271E-8","16321614.867107","426103773.21092","58.081943059544","54.178681946007","5.3056328547238",""
"9.1864437197567E-8","19733103.522977","500000000","133.65128446316","43.34550296234","8.6697563142903",""
"8.8560964205415E-8","26593392.361058","93713064.269093","131.29680448363","49.81653374588","6.2407014600615",""
"8.7795330040864E-8","29123611.075585","182058692.7216","199.30889023329","50.772892678705","0.72613938819369",""
"8.9326303529111E-8","15735706.443185","234474562.64407","163.54652213156","63.395723975168","7.0379939848068",""
"1.0E-7","15201541.264349","460214919.13057","136.71320305736","51.092923343442","7.2692876799659",""
"8.5447447917287E-8","21342135.605116","165355693.23499","111.84877374242","51.425707450176","2.959641853394",""
"9.4320196527182E-8","19633399.737629","251464030.97316","110.30102789971","36.551741974556","3.1655087455145",""
"9.2034982673948E-8","26043943.641462","50000000","151.31174754598","30.68304769471","4.5343825032857",""
"9.576725953776E-8","15049788.435664","227335283.86913","60.145513916734","45.370430699911","3.2069396728957",""
"9.0745344992638E-8","22634190.790329","329437116.85931","96.408386288012","72.901860659899","3.5734217249573",""
"9.476464472667E-8","14236929.311349","425191248.39393","218.30189062536","44.735612512375","5.6430240205361",""
"8.9417651472937E-8","21695591.002446","215125660.7113","164.35911901074","42.751992024602","3.0091132716378",""
"9.282539027843E-8","17146078.014695","449887475.97876","200.47756807005","51.795273995304","9.5894790690006",""
"9.0922248274884E-8","21960456.036024","64644233.673163","119.33174387094","38.918053550214","3.5843255975667",""
"9.8905811864886E-8","19644637.934319","359973592.46708","105.90628823588","55.031895655606","0.59177334491058",""
"9.4255941028282E-8","21287201.602767","338900081.74706","179.80275921527","49.101142210427","6.7837566234037",""
"9.7766279180189E-8","20460808.388478","322484378.58444","208.94205658093","69.19385778814","7.7144098717462",""
"8.8477849243919E-8","21649068.522393","240598793.07246","122.87383676066","51.446751011767","4.9619845364205",""
"8.9685715022771E-8","18083254.460564","500000000","83.886585540657","54.464741407042","8.7376297318737",""
"9.3243284865182E-8","29473071.537074","207802611.15949","176.70805585517","51.274977552293","5.5745738133769",""
"9.6909819946139E-8","23031361.399248","474532123.37516","235.81597130946","31.657043599773","6.1796264740492",""
"8.1832859637491E-8","15483341.287587","332680486.54986","173.16369433336","47.899618516155","3.0860628651761",""
"8.6522169992191E-8","30000000","500000000","119.02866669228","50.484458538839","1.1078820208896",""
"9.6014743340007E-8","23245094.030268","491927617.40736","136.48302912606","39.671547537351","5.6326853508434",""
"8.7418901013643E-8","24686850.042749","349358884.42376","128.99568807701","62.515706762446","4.4422932112613",""
"9.3857695851369E-8","18906936.500765","62446153.267182","94.519791804339","53.970229906596","8.5139602353766",""
"9.1812196152175E-8","30000000","483840876.67872","121.36540351312","34.122039805073","2.0284242332468",""
"1.0E-7","21535245.175491","500000000","137.48486069282","69.246273122421","3.2230202917076",""
"8.9549385936285E-8","22037550.96209","323347855.9452","64.799987206016","38.023125886233","1.629415687008",""
"8.7694498147648E-8","14802283.293014","99699019.924191","220.63715137558","41.861228201463","1.1877312022228",""
"9.1205726084722E-8","27971868.699304","106795283.61558","192.01746534812","50.298383296883","1.1606330055961",""
"8.4870117939872E-8","23972574.528484","219281394.37935","201.73015941894","63.322637120108","3.8289125005684",""
"9.3848967856476E-8","15872415.765652","411386061.29886","118.31614717857","43.297609707996","4.4798632290492",""
"9.8098293700288E-8","15094842.410813","313368768.11857","135.03946661401","51.304891586131","8.2779279482641",""
"9.2359985347761E-8","21855152.767609","332129280.0263","222.56516886779","36.334707331236","9.761006441769",""
"8.6228383737592E-8","17884041.106379","167175095.05975","143.24987755209","45.883607928234","9.8631777891261",""
"8.8873507788785E-8","24596229.503818","492128432.1092","177.98905123628","36.038435944166","0.18721308801721",""
"9.1603150030337E-8","17316657.589603","500000000","84.45553369966","45.034425682667","6.1134605262205",""
"8.0986460305611E-8","15008973.743985","372795841.3892","158.2622539515","42.343532250061","7.4823134327067",""
"8.5117737401267E-8","12457412.271966","296746516.0181","139.44885025757","56.071551917773","4.0402843374315",""
"8.6488533169523E-8","27415096.264926","455992542.68344","167.31591500664","53.304565123564","3.5659926172843",""
"9.9437606070574E-8","21562619.625946","458167518.95535","121.18288202975","26.953533438775","8.596650579772",""
"1.0E-7","23581008.776627","276862359.8685","144.03881858368","28.145425384368","9.2420979016798",""
"9.2859990730723E-8","24253203.293845","201112811.47244","139.53185438458","39.124691422507","8.6814396037659",""
"9.7475684173146E-8","15257364.850888","405259740.6671","247.43486838905","66.697333776247","9.50979465486",""
"9.546413476407E-8","23590988.868231","384861838.28174","73.260891890314","52.229583566535","0.60244008158834",""
"8.5509617061943E-8","23459654.533407","264176804.93861","120.01938053236","47.674153557535","4.9012806785052",""
"8.5129259719155E-8","22959440.967169","393382166.31364","153.72934968912","46.025462296551","4.2482028397844",""
"9.0035238477086E-8","30000000","352572008.00885","63.491954775744","40.400686801539","1.2926909201357",""
"9.1078934113162E-8","16480186.335837","444855552.60267","127.48142830704","41.783973046846","9.8541333495759",""
"9.3760406696292E-8","17965761.946831","73006544.259508","100.67176456888","32.225636468236","7.4147652348095",""
"8.5339778284285E-8","22110053.237557","375141163.84797","246.44084283637","51.406644494298","8.8685105531851",""
"9.1737904069706E-8","17058148.015528","368135472.33025","185.33218725503","56.355599710668","5.8637066240326",""
"9.3929103453515E-8","17859270.796963","138834191.90022","102.23905688296","51.270457655732","7.2630850756217",""
"9.2060442429029E-8","21262265.475811","235748132.05218","201.36368749045","54.38333477554","8.1922282227492",""
"9.5152980068011E-8","21169969.696179","248426975.49102","138.92850865572","50.093599429622","5.2129424181357",""
"9.2867037210925E-8","21470749.912831","336171642.44652","240.94984190664","45.404353914514","4.7938490067996",""
"8.7364249982806E-8","13155166.262133","50000000","146.90289540188","59.749323407689","2.4325891574512",""
"9.5129386173201E-8","17440930.793138","482876204.66963","43.55210288553","37.272620082171","8.0531962485316",""
"9.5776432406672E-8","25876622.301324","500000000","167.40934124489","40.858911321237","0.51289032759022",""
"8.4345992591411E-8","10000000","364271094.2109","185.83431511284","39.828455453157","4.183319605909",""
"9.9450418458645E-8","19082991.312316","420297870.21083","148.2285416633","45.621718003181","3.7622717937731",""
"8.8038881813143E-8","12775722.962889","346064024.1912","120.11752892551","64.103899393253","0.15110673364001",""
"1.0E-7","20019544.638586","279946048.87937","169.96050187944","53.88801668867","6.7260535737928",""
"8.5481962356813E-8","24975540.11369","310210115.69579","207.60686248611","29.224933030735","9.8384204176755",""
"8.8690368648627E-8","30000000","307009867.20589","201.17631099802","35.038702717376","1.8634478735488",""
"8.6578352470976E-8","13620498.171716","269686485.51931","131.49920830618","38.753431081376","6.9156022577505",""
"9.5423735628226E-8","23189067.415593","403928356.18868","177.77199386384","58.598620732374","8.4584161610501",""
"8.3332358706517E-8","16101921.717992","332699691.62561","111.77830284508","67.302311406305","4.4471671268012",""
"8.7557986989861E-8","12563877.371069","290011809.31094","89.176084375896","44.085690471019","6.3288457100847",""
"9.5912649114302E-8","18635882.169124","295029065.18855","64.98000862428","52.256142105058","2.4335090786924",""
"8.7693699625003E-8","16720002.059718","387152872.24906","139.40179005157","45.079427261815","5.5452285983442",""
"9.7951648310286E-8","25478007.973903","343639267.63593","169.58272542721","61.440302286001","2.2161023155205",""
"8.937065564411E-8","15580060.114579","500000000","65.08500548019","42.123019549755","0.29709862682773",""
"9.3826037769743E-8","16969192.914568","470454495.19444","194.12258998027","54.588413568713","5.9133385033034",""
"8.5701450120511E-8","18312766.984495","151896532.96701","122.18631155055","71.959366069134","1.5138015858288",""
"8.4197903727291E-8","16618961.666956","434567063.86399","223.48717691502","52.218967516249","3.2897468839191",""
"8.7728331716811E-8","20414929.783765","298478880.54694","229.90074993833","62.052599038462","5.5560047784051",""
"9.6395802565429E-8","16101258.653594","417836729.71718","169.62435547995","53.197194576685","2.3941011929422",""
"9.5691373020763E-8","19155899.155764","424639161.019","75.918353065578","59.001189568191","2.1480838040943",""
"9.2038639818365E-8","20184485.146052","500000000","228.75078521877","55.515004828094","7.6078483355632",""
"8.8594503972788E-8","17774240.647716","288496142.35012","222.03659103812","52.641098085656","9.3954222000486",""
"9.2872377673871E-8","14397600.506277","500000000","150.33297259709","44.525548477009","6.9936785776475",""
"9.3776473189316E-8","16390037.381318","452911589.10215","134.26325983464","56.264126457368","2.616601987971",""
"9.0240746092147E-8","18967916.369902","389590142.18995","140.36377501526","57.735958171014","1.6713557569161",""
"8.3323451597517E-8","21171644.118756","484857995.66449","156.88471360087","39.761188422287","1.7991376953022",""
"9.35195674522E-8","20699593.420788","454032281.1279","130.32357844471","57.9456221297","2.1838434137861",""
"8.4100036706622E-8","14821144.032805","331683024.41909","177.55938719754","43.285858249208","5.8357323121523",""
"8.9036989028092E-8","18374119.349392","198015005.0934","175.73084925726","45.79331600253","7.3098626460953",""
"8.7169027688465E-8","18899422.230211","312849834.61951","156.31142317117","39.03793750041","5.3253929452118",""
"9.6019494146483E-8","21804054.437698","315949770.70026","242.62083388999","38.709093465526","0.50404664252416",""
"8.9859095281508E-8","15680831.082778","417527341.75755","62.792402104209","59.09790335615","9.7171224336271",""
"8.8151793845475E-8","24130302.558377","500000000","140.02598066081","55.620160807892","9.3569207642359",""
"9.9601505372655E-8","23580331.295122","375989139.66326","174.98150648528","63.295785749138","7.9505887728166",""
"9.4384325583387E-8","21174927.740799","310898053.85107","139.82897568799","47.383558925232","5.214862359662",""
"8.6094488739888E-8","21508639.681279","368708056.03246","179.30881404218","68.379507328773","3.1697512866111",""
"9.0923243626037E-8","19667092.630274","427450949.39889","166.69730617465","51.49949064879","9.0898676855172",""
"9.8100030797889E-8","24488674.123526","500000000","88.490720102588","49.520937256522","7.7905485566659",""
"9.5948748711432E-8","21474455.231855","500000000","99.20687364713","54.859292785881","2.7487843917053",""
"9.4962587732039E-8","16542456.720702","353300624.21091","235.3219570459","63.221236177413","0.46020892436488",""
"9.041398709556E-8","19148119.193943","500000000","152.71859456965","50.464432538672","9.6436821017699",""
"9.0693300656601E-8","23267556.508793","445292763.94338","18.08681614572","37.45956804765","6.652849386334",""
"8.9984251047013E-8","13192497.612711","391835020.8848","75.966646077499","72.032143184707","7.0004846750223",""
"8.5793347489865E-8","14867267.009058","50000000","151.03622604321","58.201741275128","0.42956775676277",""
"9.8023786942834E-8","22921723.277791","453000535.31236","203.18642480228","36.957503567098","9.4403189017961",""
"9.9173057872439E-8","21544202.737049","283566970.56658","203.1569363203","54.794219833513","0.18673466708272",""
"9.6597626739905E-8","20009126.529152","401234078.505","81.477399931197","40.384223587726","5.1545746190737",""
"9.6634660192306E-8","30000000","409555278.92922","195.99993368194","28.448024849521","4.0178556665434",""
"8.6594528250378E-8","17981960.597505","278698625.96494","55.6473170827","67.432355063667","1.1912062762941",""
"9.1189358388311E-8","20507370.65953","118847064.44854","131.45022162357","60.572252702046","4.7775186030276",""
"8.8010012242891E-8","24233213.215455","267467177.35411","66.404396457742","37.170563903433","2.3972382307456",""
"8.6148711818611E-8","10759072.073219","366804447.75397","113.17586018999","44.886950953303","5.1965986435686",""
"1.0E-7","20300131.846407","371084425.02854","175.75107306393","57.628676275721","9.0181463354944",""
"9.0725806584325E-8","20039292.268109","200880166.82076","158.51670208883","45.3112449256","9.7876576698321",""
"8.3996192538624E-8","26617367.67708","206973732.54225","130.36794320581","33.766683843382","5.0225166433918",""
"8.051012186785E-8","17599288.684951","390638514.08988","159.97775550489","45.889477678844","7.1243139245254",""
"9.1597051194755E-8","30000000","498977974.88607","155.93545079766","43.782044894269","7.0309353210513",""
"9.5114940259573E-8","16669731.51648","268190643.49584","238.46173821643","43.939007583335","2.9196882879461",""
"9.4999269491678E-8","26293364.84905","327150505.88278","122.17360279265","32.657635868239","2.4795281214766",""
"8.6849182337024E-8","16766632.21091","149182941.30668","81.170053332047","66.977347958228","0.65909244507326",""
"9.4643910084049E-8","30000000","224318934.56322","149.10718614024","37.052029022645","0.56490339813408",""
"8.7189368359162E-8","27746279.638896","458599162.92676","125.21462871105","67.008463773694","4.5370652127474",""
"9.8058134436125E-8","16208960.70041","321854912.08169","171.291664627","71.670968409975","6.3161618208945",""
"9.1150136048669E-8","20005152.151386","312289555.12198","173.57041551101","38.209334695339","7.2732155603997",""
"9.4661711717908E-8","18003544.29574","233223692.25751","117.80582134542","53.437561430612","6.2539705064993",""
"9.1637700901838E-8","15723699.506105","124301723.9049","192.650151816","46.994148497833","3.9988227059536",""
"8.4397641229286E-8","10000000","321366029.1375","126.18609251272","49.489307780163","2.1820527717284",""
"9.1775333849301E-8","19020046.692791","271227790.89717","212.06744544307","52.595109634945","4.7284820193154",""
"9.1468125340936E-8","18504358.34927","362840165.73088","171.81339117054","43.157765688011","2.6783062662822",""
"9.3530174072337E-8","23097543.651569","252086166.63171","123.5013562149","45.114029325324","9.0132426178554",""
"9.1813042885166E-8","12633548.229411","102042628.21192","172.3376960452","51.457896835684","7.3054525147703",""
"9.3183957485857E-8","24137038.571705","187792777.17182","249.18306239149","22.199846271634","4.0385867418964",""
"9.2338692627248E-8","24882335.317498","303679270.37264","109.2991066241","46.771234295801","9.2810182327275",""
"9.249390265763E-8","19807212.967506","451240380.46884","197.4914226313","40.395457580781","9.4544776180137",""
"9.0588059051794E-8","11615458.331035","449133147.32431","110.20378750822","52.442778195083","8.0991241382689",""
"9.1699316356472E-8","14175532.528655","346061430.7396","113.25577896968","53.479180313375","4.0517078287074",""
"8.7473044863278E-8","19175128.85855","500000000","79.130846480966","57.210010260344","3.3522999789638",""
"8.3889205310509E-8","18385416.33556","441399664.95406","128.51599792683","58.222950978514","6.1812568918522",""
"9.532615588609E-8","30000000","251750181.66116","149.62737968476","52.949664235867","9.7503288596571",""
"8.4368253266169E-8","18081769.471082","359231724.92349","164.51315939059","54.513404929422","9.687163035161",""
"9.2211914103671E-8","25101487.80559","313121240.21871","155.00650389869","64.454412773489","2.9498919098843",""
"8.5765211893565E-8","22818912.30372","500000000","155.22634157333","41.38816442647","2.4960518250259",""
"9.0168074239235E-8","19230863.235114","244839615.81154","191.90267382555","58.731806592947","4.6086673543841",""
"9.3734744755272E-8","23117880.823352","170839790.35572","149.4650414677","45.588120767508","7.7558732541428",""
"8.8622451254674E-8","10000000","243649310.3405","219.48485093353","43.636323108418","4.7843713389765",""
"8.0E-8","26389515.263895","148301597.22286","255.73123758324","41.465547212225","0.50289777741738",""
"8.9369086482681E-8","16830271.89937","169792719.15639","269.8367071039","46.808217426815","8.0161688410255",""
"8.7773362367307E-8","21851800.674536","337429848.81249","129.74396255163","61.687183871097","8.3480606519161",""
"9.4779846912836E-8","22751375.072518","372469374.69135","117.91872401346","41.930264373331","6.7604163017733",""
"8.9345886938307E-8","17421169.369003","481908557.6706","195.48230364142","56.235784907868","6.1280825315532",""
"8.8424651696137E-8","19095353.230671","449532765.27079","135.29699915883","52.097272400424","8.718670134262",""
"9.7411726149315E-8","24936853.95465","50000000","168.46477174251","59.409833928538","8.2907462694091",""
"8.9346931714015E-8","15755223.833875","373123987.08181","185.02161286472","59.547253590383","1.5922697225972",""
"9.9783989801752E-8","15605933.203072","500000000","1.4319732040685","50.084532450202","6.0541305745672",""
"9.7013903533066E-8","16011521.670147","309228918.15731","129.51691563465","60.825636930563","4.1730721216745",""
"9.0342536009729E-8","20915860.665067","111169542.21505","203.17862981413","47.343234523318","8.938225211657",""
"9.1773437062969E-8","18821201.597717","394706310.68791","167.90878711278","59.673841899289","9.3959219192474",""
"8.9561623579334E-8","17346646.613295","328790731.80958","93.71003745443","57.8549998084","1.3362753483332",""
"8.7126398502281E-8","24933727.65718","104983459.69994","148.03903839353","54.685717371416","0.18365429503948",""
"9.4899593407671E-8","15231899.226393","382047332.32848","84.994622737675","46.228499176183","9.0286803252928",""
"8.678665419006E-8","14456662.124292","420821382.34458","247.37153299703","50.58626231231","9.5667270973607",""
"9.3415731328817E-8","22899418.949514","448547346.7151","173.17549871396","33.282722125399","6.8493399987391",""
"9.236224186278E-8","19706409.132786","472377446.95839","96.780951522807","51.133965450156","3.1730612060953",""
"8.1720157843851E-8","12726038.477571","370804560.75836","148.91829003124","42.097393914147","7.6916362596474",""
"8.2715047164514E-8","30000000","500000000","213.05228254578","59.632714432937","9.1935473627141",""
"9.1631876422926E-8","10000000","341928003.25164","216.85250498982","46.938757645151","5.6442975013297",""
"9.037630916087E-8","16174053.496321","500000000","143.37131171889","40.703180479787","5.2071912430391",""
"9.5104134330716E-8","26545462.064373","401911671.13989","177.88741310669","29.670023648154","8.1407714678317",""
"9.9367930501505E-8","19831156.190963","408951136.07262","110.23678528995","55.185866135473","6.7034536161542",""
"9.266139009158E-8","22492813.832467","150151249.62683","58.594022443404","56.719966857021","0.76754697715514",""
"9.0224233904295E-8","22225013.200506","456889622.09055","208.61836257515","58.480993788856","9.7097114344001",""
"9.2635945297143E-8","25468423.494031","128529439.0994","258.53262306109","51.029388061173","4.1008983256617",""
"1.0E-7","22004716.10285","392089165.26852","200.35549571686","45.288700495777","5.2473767234654",""
"9.2371316351961E-8","13426860.946522","408960934.91307","134.13314221688","49.774039856593","2.3994790479895",""
"9.4529387372512E-8","20710897.405627","199067764.37404","128.54666341679","40.556337434682","9.1215731255304",""
"8.9053736692669E-8","14208250.811723","399687896.95108","118.51868460976","45.813792207079","8.9588811675211",""
"8.8009445246507E-8","13254382.305807","280403161.70767","196.55484316282","64.741313320355","2.3943692987739",""
"9.1553209125815E-8","12016701.365978","500000000","206.86023985453","35.69866168","2.7408544763537",""
"9.2976292646294E-8","13293563.079316","453496455.21354","189.77735055118","47.302804483822","3.5400725187972",""
"8.6627000149926E-8","16102396.207282","379392959.97857","200.64323017298","33.467769083972","3.6133554723706",""
"8.1369289399651E-8","18302117.73692","413991008.05462","172.40206900344","41.876926435113","7.7364589483637",""
"8.9057686999975E-8","22416796.869438","405082433.03672","186.91391105415","57.169665031205","8.03912413085",""
"8.7534908970084E-8","25567142.597165","148236710.80156","119.3496898195","48.42337749748","4.5600856729766",""
"8.5107615750018E-8","22959058.67937","383145940.78207","167.85869202333","40.875805054766","5.4414039328056",""
"8.8770471145898E-8","24427117.245274","338499453.79286","219.08389688422","58.489692387047","7.2195225829995",""
"9.2318491332789E-8","16944394.298667","59748095.570509","163.49881355478","59.556328686458","2.3791470638483",""
"8.0E-8","14190845.722514","500000000","153.31003595713","44.486431129641","6.9129401068918",""
"8.4906048341716E-8","24207650.248059","432685473.41447","139.97591951756","57.332976611133","2.5610762252703",""
"1.0E-7","22074150.71224","425763427.7496","116.39435005133","41.914314932969","4.2177672651183",""
"8.7597048544335E-8","24684036.170779","344267858.45887","131.88548910445","37.386340751921","1.0801151677725",""
"8.4747535559196E-8","26351492.879893","314587848.95132","156.00530058369","42.203730533487","8.3709980297479",""
"9.8487030314327E-8","22030946.727103","282268697.24727","104.70553215298","45.994311101228","7.0836037670123",""
"1.0E-7","22248235.342277","166891966.84391","232.67921224718","39.451459767043","5.8271476094206",""
"9.2802605030944E-8","25115245.486721","496431178.95696","97.603921199344","32.447149820528","1.8218388625834",""
"8.9564439784349E-8","22019426.962493","136457848.94206","81.199759395311","58.323445617075","9.9170384235387",""
"9.7015993738948E-8","21319201.440644","50000000","174.86871683487","46.86777976919","6.8250721667262",""
"8.8570867794998E-8","15743287.966345","356081445.83549","158.14524949064","48.554973797851","8.3847421899605",""
"9.1298387070579E-8","19014131.059137","204473603.37118","144.26478319443","62.107327813972","2.3910877721183",""
"8.9401394998277E-8","28181147.849873","189195592.32496","232.2401307978","54.857256143762","5.5095444066696",""
